Class;Method1;Method2;Type;Param1;Param2;Cloned text;Legit?
com.google.common.io.Resources;String toString(URL url, Charset charset);List readLines(URL url, Charset charset);@param;Charset charset;Charset charset;the charset used to decode the input stream, see Charsets for helpful predefined constants;true
com.google.common.io.Resources;String toString(URL url, Charset charset);void copy(URL from, OutputStream to);@param;URL url;URL from;the URL to read from;false
com.google.common.io.Resources;T readLines(URL url, Charset charset, LineProcessor callback);List readLines(URL url, Charset charset);@param;URL url;URL url;the URL to read from;true
com.google.common.io.Resources;T readLines(URL url, Charset charset, LineProcessor callback);List readLines(URL url, Charset charset);@param;Charset charset;Charset charset;the charset used to decode the input stream, see Charsets for helpful predefined constants;true
com.google.common.io.Resources;T readLines(URL url, Charset charset, LineProcessor callback);List readLines(URL url, Charset charset);@throws;;;if an I/O error occurs;true
com.google.common.io.Resources;T readLines(URL url, Charset charset, LineProcessor callback);void copy(URL from, OutputStream to);@param;URL url;URL from;the URL to read from;false
com.google.common.io.Resources;T readLines(URL url, Charset charset, LineProcessor callback);void copy(URL from, OutputStream to);@throws;;;if an I/O error occurs;true
com.google.common.io.Resources;List readLines(URL url, Charset charset);void copy(URL from, OutputStream to);@param;URL url;URL from;the URL to read from;false
com.google.common.io.Resources;List readLines(URL url, Charset charset);void copy(URL from, OutputStream to);@throws;;;if an I/O error occurs;true
com.google.common.io.Resources;URL getResource(String resourceName);URL getResource(Class contextClass, String resourceName);@throws;;;if the resource is not found;true
com.google.common.io.ByteStreams;long copy(InputStream from, OutputStream to);long copy(ReadableByteChannel from, WritableByteChannel to);@return;;;the number of bytes copied;true
com.google.common.io.ByteStreams;long copy(InputStream from, OutputStream to);long copy(ReadableByteChannel from, WritableByteChannel to);@throws;;;if an I/O error occurs;true
com.google.common.io.ByteStreams;long copy(InputStream from, OutputStream to);byte[] toByteArray(InputStream in);@param;InputStream from;InputStream in;the input stream to read from;false
com.google.common.io.ByteStreams;long copy(InputStream from, OutputStream to);byte[] toByteArray(InputStream in);@throws;;;if an I/O error occurs;true
com.google.common.io.ByteStreams;long copy(InputStream from, OutputStream to);void skipFully(InputStream in, long n);@param;InputStream from;InputStream in;the input stream to read from;false
com.google.common.io.ByteStreams;long copy(InputStream from, OutputStream to);T readBytes(InputStream input, ByteProcessor processor);@throws;;;if an I/O error occurs;true
com.google.common.io.ByteStreams;long copy(InputStream from, OutputStream to);int read(InputStream in, byte[] b, int off, int len);@param;InputStream from;InputStream in;the input stream to read from;false
com.google.common.io.ByteStreams;long copy(InputStream from, OutputStream to);int read(InputStream in, byte[] b, int off, int len);@throws;;;if an I/O error occurs;true
com.google.common.io.ByteStreams;long copy(ReadableByteChannel from, WritableByteChannel to);byte[] toByteArray(InputStream in);@throws;;;if an I/O error occurs;true
com.google.common.io.ByteStreams;long copy(ReadableByteChannel from, WritableByteChannel to);T readBytes(InputStream input, ByteProcessor processor);@throws;;;if an I/O error occurs;true
com.google.common.io.ByteStreams;long copy(ReadableByteChannel from, WritableByteChannel to);int read(InputStream in, byte[] b, int off, int len);@throws;;;if an I/O error occurs;true
com.google.common.io.ByteStreams;byte[] toByteArray(InputStream in);void skipFully(InputStream in, long n);@param;InputStream in;InputStream in;the input stream to read from;true
com.google.common.io.ByteStreams;byte[] toByteArray(InputStream in);T readBytes(InputStream input, ByteProcessor processor);@throws;;;if an I/O error occurs;true
com.google.common.io.ByteStreams;byte[] toByteArray(InputStream in);int read(InputStream in, byte[] b, int off, int len);@param;InputStream in;InputStream in;the input stream to read from;true
com.google.common.io.ByteStreams;byte[] toByteArray(InputStream in);int read(InputStream in, byte[] b, int off, int len);@throws;;;if an I/O error occurs;true
com.google.common.io.ByteStreams;void readFully(InputStream in, byte[] b);void readFully(InputStream in, byte[] b, int off, int len);@param;InputStream in;InputStream in;the input stream to read from.;true
com.google.common.io.ByteStreams;void readFully(InputStream in, byte[] b);void readFully(InputStream in, byte[] b, int off, int len);@param;byte[] b;byte[] b;the buffer into which the data is read.;true
com.google.common.io.ByteStreams;void readFully(InputStream in, byte[] b);void readFully(InputStream in, byte[] b, int off, int len);@throws;;;if this stream reaches the end before reading all the bytes.;true
com.google.common.io.ByteStreams;void readFully(InputStream in, byte[] b);void readFully(InputStream in, byte[] b, int off, int len);@throws;;;if an I/O error occurs.;true
com.google.common.io.ByteStreams;void skipFully(InputStream in, long n);int read(InputStream in, byte[] b, int off, int len);@param;InputStream in;InputStream in;the input stream to read from;true
com.google.common.io.ByteStreams;T readBytes(InputStream input, ByteProcessor processor);int read(InputStream in, byte[] b, int off, int len);@throws;;;if an I/O error occurs;true
com.google.common.io.Flushables;void flush(Flushable flushable, boolean swallowIOException);void flushQuietly(Flushable flushable);@param;Flushable flushable;Flushable flushable;the Flushable object to be flushed.;true
com.google.common.io.ByteSource;InputStream openStream();InputStream openBufferedStream();@throws;;;if an I/O error occurs in the process of opening the stream;true
com.google.common.io.ByteSource;byte[] read();HashCode hash(HashFunction hashFunction);@throws;;;if an I/O error occurs in the process of reading from this source;true
com.google.common.io.ByteSource;ByteSource concat(Iterable sources);ByteSource concat(Iterator sources);@return;;;a ByteSource containing the concatenated data;true
com.google.common.io.ByteSource;ByteSource concat(Iterable sources);ByteSource concat(Iterator sources);@param;Iterable<? extends ByteSource> sources;Iterator<? extends ByteSource> sources;the sources to concatenate;true
com.google.common.io.ByteSource;ByteSource concat(Iterable sources);ByteSource concat(ByteSource sources);Free text;;;Concatenates multiple {@link ByteSource} instances into a single source. Streams returned from the source will contain the concatenated data from the streams of the underlying sources. <p>Only one underlying stream will be open at a time. Closing the concatenated stream will close the open underlying stream. ;true
com.google.common.io.ByteSource;ByteSource concat(Iterable sources);ByteSource concat(ByteSource sources);@return;;;a ByteSource containing the concatenated data;true
com.google.common.io.ByteSource;ByteSource concat(Iterable sources);ByteSource concat(ByteSource sources);@param;Iterable<? extends ByteSource> sources;ByteSource sources;the sources to concatenate;true
com.google.common.io.ByteSource;ByteSource concat(Iterator sources);ByteSource concat(ByteSource sources);@return;;;a ByteSource containing the concatenated data;true
com.google.common.io.ByteSource;ByteSource concat(Iterator sources);ByteSource concat(ByteSource sources);@param;Iterator<? extends ByteSource> sources;ByteSource sources;the sources to concatenate;true
com.google.common.io.ByteSource;ByteSource concat(Iterator sources);ByteSource concat(ByteSource sources);@throws;;;if any of sources is null;true
com.google.common.io.LittleEndianDataInputStream;int readUnsignedShort();int readInt();@throws;;;if an I/O error occurs;true
com.google.common.io.LittleEndianDataInputStream;int readUnsignedShort();long readLong();@throws;;;if an I/O error occurs;true
com.google.common.io.LittleEndianDataInputStream;int readUnsignedShort();float readFloat();@throws;;;if an I/O error occurs;true
com.google.common.io.LittleEndianDataInputStream;int readUnsignedShort();double readDouble();@throws;;;if an I/O error occurs;true
com.google.common.io.LittleEndianDataInputStream;int readUnsignedShort();char readChar();@throws;;;if an I/O error occurs;true
com.google.common.io.LittleEndianDataInputStream;int readInt();long readLong();@throws;;;if an I/O error occurs;true
com.google.common.io.LittleEndianDataInputStream;int readInt();float readFloat();@throws;;;if an I/O error occurs;true
com.google.common.io.LittleEndianDataInputStream;int readInt();double readDouble();@throws;;;if an I/O error occurs;true
com.google.common.io.LittleEndianDataInputStream;int readInt();char readChar();@throws;;;if an I/O error occurs;true
com.google.common.io.LittleEndianDataInputStream;long readLong();float readFloat();@throws;;;if an I/O error occurs;true
com.google.common.io.LittleEndianDataInputStream;long readLong();double readDouble();@throws;;;if an I/O error occurs;true
com.google.common.io.LittleEndianDataInputStream;long readLong();char readChar();@throws;;;if an I/O error occurs;true
