Class;Method1;Method2;Type;Param1;Param2;Cloned text;Legit?
org.apache.lucene.index.IndexWriter;long updateNumericDocValue(Term term, String field, long value);long addIndexes(CodecReader readers);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long updateNumericDocValue(Term term, String field, long value);long addIndexes(CodecReader readers);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long updateNumericDocValue(Term term, String field, long value);long addIndexes(CodecReader readers);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long updateBinaryDocValue(Term term, String field, BytesRef value);long updateDocValues(Term term, Field updates);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long updateBinaryDocValue(Term term, String field, BytesRef value);long updateDocValues(Term term, Field updates);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long updateBinaryDocValue(Term term, String field, BytesRef value);long updateDocValues(Term term, Field updates);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long updateBinaryDocValue(Term term, String field, BytesRef value);void forceMerge(int maxNumSegments);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long updateBinaryDocValue(Term term, String field, BytesRef value);void forceMerge(int maxNumSegments);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long updateBinaryDocValue(Term term, String field, BytesRef value);void rollback();@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long updateBinaryDocValue(Term term, String field, BytesRef value);long deleteAll();@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long updateBinaryDocValue(Term term, String field, BytesRef value);long addIndexes(Directory dirs);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long updateBinaryDocValue(Term term, String field, BytesRef value);long addIndexes(Directory dirs);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long updateBinaryDocValue(Term term, String field, BytesRef value);long addIndexes(Directory dirs);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long updateBinaryDocValue(Term term, String field, BytesRef value);long addIndexes(CodecReader readers);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long updateBinaryDocValue(Term term, String field, BytesRef value);long addIndexes(CodecReader readers);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long updateBinaryDocValue(Term term, String field, BytesRef value);long addIndexes(CodecReader readers);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long updateDocValues(Term term, Field updates);void forceMerge(int maxNumSegments);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long updateDocValues(Term term, Field updates);void forceMerge(int maxNumSegments);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long updateDocValues(Term term, Field updates);void rollback();@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long updateDocValues(Term term, Field updates);long deleteAll();@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long updateDocValues(Term term, Field updates);long addIndexes(Directory dirs);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long updateDocValues(Term term, Field updates);long addIndexes(Directory dirs);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long updateDocValues(Term term, Field updates);long addIndexes(Directory dirs);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long updateDocValues(Term term, Field updates);long addIndexes(CodecReader readers);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long updateDocValues(Term term, Field updates);long addIndexes(CodecReader readers);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long updateDocValues(Term term, Field updates);long addIndexes(CodecReader readers);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;void forceMerge(int maxNumSegments);void rollback();@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;void forceMerge(int maxNumSegments);long addIndexes(Directory dirs);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;void forceMerge(int maxNumSegments);long addIndexes(Directory dirs);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;void forceMerge(int maxNumSegments);long addIndexes(CodecReader readers);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;void forceMerge(int maxNumSegments);long addIndexes(CodecReader readers);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;void rollback();long addIndexes(Directory dirs);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;void rollback();long addIndexes(CodecReader readers);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long deleteAll();long addIndexes(Directory dirs);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long deleteAll();long addIndexes(CodecReader readers);@return;;;The sequence number for this operation;false
org.apache.lucene.index.IndexWriter;long addIndexes(Directory dirs);long addIndexes(CodecReader readers);@return;;;The sequence number for this operation;true
org.apache.lucene.index.IndexWriter;long addIndexes(Directory dirs);long addIndexes(CodecReader readers);@throws;;;if the index is corrupt;true
org.apache.lucene.index.IndexWriter;long addIndexes(Directory dirs);long addIndexes(CodecReader readers);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.IndexWriter;long prepareCommit();long commit();@return;;;The sequence number of the last operation in the commit. All sequence numbers <= this value will be reflected in the commit, and all others will not.;false
org.apache.lucene.index.IndexWriter;void mergeInit(MergePolicy.OneMerge merge);void mergeFinish(MergePolicy.OneMerge merge);Whole;;; the synchronized lock on IndexWriter instance.    ;false
org.apache.lucene.index.IndexWriter;void setKeepFullyDeletedSegments(boolean v);void incRefDeleter(SegmentInfos segmentInfos);Whole;;;@lucene.internal    ;false
org.apache.lucene.index.SegmentInfo;void addFiles(Collection files);void addFile(String file);Whole;;; segment.    ;false
org.apache.lucene.index.IndexReader;boolean equals(Object obj);int hashCode();Whole;;;<p>{@code IndexReader} subclasses are not allowed to implement equals/hashCode, so methods are declared final.    ;false
org.apache.lucene.index.ReaderUtil;int subIndex(int n, int[] docStarts);int subIndex(int n, List leaves);Whole;;;Returns index of the searcher/reader for document <code>n</code> in the array used to construct this searcher/reader.    ;false
org.apache.lucene.index.StandardDirectoryReader;DirectoryReader open(Directory directory, SegmentInfos infos, List oldReaders);SegmentInfos getSegmentInfos();Free text;;; @lucene.internal ;false
org.apache.lucene.index.DirectoryReader;DirectoryReader open(Directory directory);DirectoryReader open(IndexWriter writer);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.DirectoryReader;DirectoryReader open(Directory directory);DirectoryReader open(IndexCommit commit);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.DirectoryReader;DirectoryReader open(Directory directory);DirectoryReader openIfChanged(DirectoryReader oldReader);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.DirectoryReader;DirectoryReader open(Directory directory);DirectoryReader openIfChanged(DirectoryReader oldReader, IndexWriter writer);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.DirectoryReader;DirectoryReader open(Directory directory);DirectoryReader openIfChanged(DirectoryReader oldReader, IndexWriter writer, boolean applyAllDeletes);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.DirectoryReader;DirectoryReader open(Directory directory);DirectoryReader doOpenIfChanged();@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.DirectoryReader;DirectoryReader open(Directory directory);DirectoryReader doOpenIfChanged(IndexCommit commit);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.DirectoryReader;DirectoryReader open(Directory directory);DirectoryReader doOpenIfChanged(IndexWriter writer, boolean applyAllDeletes);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.DirectoryReader;DirectoryReader open(Directory directory);boolean isCurrent();@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.DirectoryReader;DirectoryReader open(IndexWriter writer);DirectoryReader open(IndexWriter writer, boolean applyAllDeletes, boolean writeAllDeletes);@param;IndexWriter writer;IndexWriter writer;The IndexWriter to open from;true
org.apache.lucene.index.DirectoryReader;DirectoryReader open(IndexWriter writer);DirectoryReader open(IndexCommit commit);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.DirectoryReader;DirectoryReader open(IndexWriter writer);DirectoryReader openIfChanged(DirectoryReader oldReader);@throws;;;if the index is corrupt;true
org.apache.lucene.index.DirectoryReader;DirectoryReader open(IndexWriter writer);DirectoryReader openIfChanged(DirectoryReader oldReader);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.DirectoryReader;DirectoryReader open(IndexWriter writer);DirectoryReader openIfChanged(DirectoryReader oldReader, IndexWriter writer);@param;IndexWriter writer;IndexWriter writer;The IndexWriter to open from;true
org.apache.lucene.index.DirectoryReader;DirectoryReader open(IndexWriter writer);DirectoryReader openIfChanged(DirectoryReader oldReader, IndexWriter writer);@throws;;;if there is a low-level IO error;true
org.apache.lucene.index.DirectoryReader;DirectoryReader open(IndexWriter writer);DirectoryReader openIfChanged(DirectoryReader oldReader, IndexWriter writer, boolean applyAllDeletes);@param;IndexWriter writer;IndexWriter writer;The IndexWriter to open from;true
org.apache.lucene.index.DirectoryReader;DirectoryReader open(IndexWriter writer);DirectoryReader openIfChanged(DirectoryReader oldReader, IndexWriter writer, boolean applyAllDeletes);@throws;;;if there is a low-level IO error;true
