Class;Method1;Method2;Type;Param1;Param2;Cloned text;Legit?
org.springframework.util.ObjectUtils;String nullSafeToString(boolean[] array);String nullSafeToString(short[] array);Whole;;;Return a String representation of the contents of the specified array. <p>The String representation consists of a list of the array's elements, enclosed in curly braces ({@code "{}"}). Adjacent elements are separated by the characters {@code ", "} (a comma followed by a space). Returns {@code "null"} if {@code array} is {@code null}.  @param the array to build a String representation for @return a String representation of array ;false
org.springframework.util.ObjectUtils;String nullSafeToString(byte[] array);String nullSafeToString(char[] array);Whole;;;Return a String representation of the contents of the specified array. <p>The String representation consists of a list of the array's elements, enclosed in curly braces ({@code "{}"}). Adjacent elements are separated by the characters {@code ", "} (a comma followed by a space). Returns {@code "null"} if {@code array} is {@code null}.  @param the array to build a String representation for @return a String representation of array ;false
org.springframework.util.ObjectUtils;String nullSafeToString(byte[] array);String nullSafeToString(double[] array);Whole;;;Return a String representation of the contents of the specified array. <p>The String representation consists of a list of the array's elements, enclosed in curly braces ({@code "{}"}). Adjacent elements are separated by the characters {@code ", "} (a comma followed by a space). Returns {@code "null"} if {@code array} is {@code null}.  @param the array to build a String representation for @return a String representation of array ;false
org.springframework.util.ObjectUtils;String nullSafeToString(byte[] array);String nullSafeToString(float[] array);Whole;;;Return a String representation of the contents of the specified array. <p>The String representation consists of a list of the array's elements, enclosed in curly braces ({@code "{}"}). Adjacent elements are separated by the characters {@code ", "} (a comma followed by a space). Returns {@code "null"} if {@code array} is {@code null}.  @param the array to build a String representation for @return a String representation of array ;false
org.springframework.util.ObjectUtils;String nullSafeToString(byte[] array);String nullSafeToString(int[] array);Whole;;;Return a String representation of the contents of the specified array. <p>The String representation consists of a list of the array's elements, enclosed in curly braces ({@code "{}"}). Adjacent elements are separated by the characters {@code ", "} (a comma followed by a space). Returns {@code "null"} if {@code array} is {@code null}.  @param the array to build a String representation for @return a String representation of array ;false
org.springframework.util.ObjectUtils;String nullSafeToString(byte[] array);String nullSafeToString(long[] array);Whole;;;Return a String representation of the contents of the specified array. <p>The String representation consists of a list of the array's elements, enclosed in curly braces ({@code "{}"}). Adjacent elements are separated by the characters {@code ", "} (a comma followed by a space). Returns {@code "null"} if {@code array} is {@code null}.  @param the array to build a String representation for @return a String representation of array ;false
org.springframework.util.ObjectUtils;String nullSafeToString(byte[] array);String nullSafeToString(short[] array);Whole;;;Return a String representation of the contents of the specified array. <p>The String representation consists of a list of the array's elements, enclosed in curly braces ({@code "{}"}). Adjacent elements are separated by the characters {@code ", "} (a comma followed by a space). Returns {@code "null"} if {@code array} is {@code null}.  @param the array to build a String representation for @return a String representation of array ;false
org.springframework.util.ObjectUtils;String nullSafeToString(char[] array);String nullSafeToString(double[] array);Whole;;;Return a String representation of the contents of the specified array. <p>The String representation consists of a list of the array's elements, enclosed in curly braces ({@code "{}"}). Adjacent elements are separated by the characters {@code ", "} (a comma followed by a space). Returns {@code "null"} if {@code array} is {@code null}.  @param the array to build a String representation for @return a String representation of array ;false
org.springframework.util.ObjectUtils;String nullSafeToString(char[] array);String nullSafeToString(float[] array);Whole;;;Return a String representation of the contents of the specified array. <p>The String representation consists of a list of the array's elements, enclosed in curly braces ({@code "{}"}). Adjacent elements are separated by the characters {@code ", "} (a comma followed by a space). Returns {@code "null"} if {@code array} is {@code null}.  @param the array to build a String representation for @return a String representation of array ;false
org.springframework.util.ObjectUtils;String nullSafeToString(char[] array);String nullSafeToString(int[] array);Whole;;;Return a String representation of the contents of the specified array. <p>The String representation consists of a list of the array's elements, enclosed in curly braces ({@code "{}"}). Adjacent elements are separated by the characters {@code ", "} (a comma followed by a space). Returns {@code "null"} if {@code array} is {@code null}.  @param the array to build a String representation for @return a String representation of array ;false
org.springframework.util.ObjectUtils;String nullSafeToString(char[] array);String nullSafeToString(long[] array);Whole;;;Return a String representation of the contents of the specified array. <p>The String representation consists of a list of the array's elements, enclosed in curly braces ({@code "{}"}). Adjacent elements are separated by the characters {@code ", "} (a comma followed by a space). Returns {@code "null"} if {@code array} is {@code null}.  @param the array to build a String representation for @return a String representation of array ;false
org.springframework.util.ObjectUtils;String nullSafeToString(char[] array);String nullSafeToString(short[] array);Whole;;;Return a String representation of the contents of the specified array. <p>The String representation consists of a list of the array's elements, enclosed in curly braces ({@code "{}"}). Adjacent elements are separated by the characters {@code ", "} (a comma followed by a space). Returns {@code "null"} if {@code array} is {@code null}.  @param the array to build a String representation for @return a String representation of array ;false
org.springframework.util.ObjectUtils;String nullSafeToString(double[] array);String nullSafeToString(float[] array);Whole;;;Return a String representation of the contents of the specified array. <p>The String representation consists of a list of the array's elements, enclosed in curly braces ({@code "{}"}). Adjacent elements are separated by the characters {@code ", "} (a comma followed by a space). Returns {@code "null"} if {@code array} is {@code null}.  @param the array to build a String representation for @return a String representation of array ;false
org.springframework.util.ObjectUtils;String nullSafeToString(double[] array);String nullSafeToString(int[] array);Whole;;;Return a String representation of the contents of the specified array. <p>The String representation consists of a list of the array's elements, enclosed in curly braces ({@code "{}"}). Adjacent elements are separated by the characters {@code ", "} (a comma followed by a space). Returns {@code "null"} if {@code array} is {@code null}.  @param the array to build a String representation for @return a String representation of array ;false
org.springframework.util.ObjectUtils;String nullSafeToString(double[] array);String nullSafeToString(long[] array);Whole;;;Return a String representation of the contents of the specified array. <p>The String representation consists of a list of the array's elements, enclosed in curly braces ({@code "{}"}). Adjacent elements are separated by the characters {@code ", "} (a comma followed by a space). Returns {@code "null"} if {@code array} is {@code null}.  @param the array to build a String representation for @return a String representation of array ;false
org.springframework.util.ObjectUtils;String nullSafeToString(double[] array);String nullSafeToString(short[] array);Whole;;;Return a String representation of the contents of the specified array. <p>The String representation consists of a list of the array's elements, enclosed in curly braces ({@code "{}"}). Adjacent elements are separated by the characters {@code ", "} (a comma followed by a space). Returns {@code "null"} if {@code array} is {@code null}.  @param the array to build a String representation for @return a String representation of array ;false
